CHROM	startWindow	endWindow	statistic	value	scaled_value	q10	outlier
IV	15860002	15870001	theta_Watterson	36.573464641757	0.919866013753359	82.4431810982951	not
IV	15861002	15871001	theta_Watterson	39.2300262152134	1.10502146790398	82.4431810982951	not
IV	15862002	15872001	theta_Watterson	42.6748530031161	1.34511696381017	82.4431810982951	not
IV	15863002	15873001	theta_Watterson	43.301875433172	1.38881880153892	82.4431810982951	not
IV	15864002	15874001	theta_Watterson	41.575879160546	1.26852133623133	82.4431810982951	not
IV	15865002	15875001	theta_Watterson	41.9033072997164	1.2913422286268	82.4431810982951	not
IV	15866002	15876001	theta_Watterson	42.8442141958717	1.3569209998519	82.4431810982951	not
IV	15867002	15877001	theta_Watterson	42.5302427170876	1.33503800179702	82.4431810982951	not
IV	15868002	15878001	theta_Watterson	42.0609861074216	1.30233203271879	82.4431810982951	not
IV	15869002	15879001	theta_Watterson	41.5947446214789	1.26983620994692	82.4431810982951	not
IV	15870002	15880001	theta_Watterson	41.4431244037784	1.2592686738705	82.4431810982951	not
IV	15871002	15881001	theta_Watterson	37.9929292941656	1.01879901985927	82.4431810982951	not
IV	15872002	15882001	theta_Watterson	34.0713077900218	0.745472168390188	82.4431810982951	not
IV	15873002	15883001	theta_Watterson	34.8558724505631	0.800154291132797	82.4431810982951	not
IV	15874002	15884001	theta_Watterson	35.7975330963292	0.865785596751563	82.4431810982951	not
IV	15875002	15885001	theta_Watterson	35.1569703006887	0.821140030646921	82.4431810982951	not
IV	15876002	15886001	theta_Watterson	35.1569703006887	0.821140030646921	82.4431810982951	not
IV	15877002	15887001	theta_Watterson	36.4115444186612	0.90858059400513	82.4431810982951	not
IV	15878002	15888001	theta_Watterson	36.0969873834946	0.886656784188531	82.4431810982951	not
IV	15879002	15889001	theta_Watterson	35.9363564004442	0.875461221128923	82.4431810982951	not
IV	15880002	15890001	theta_Watterson	36.0869669578309	0.885958386499169	82.4431810982951	not
IV	15881002	15891001	theta_Watterson	35.7728564983437	0.864065701849618	82.4431810982951	not
IV	15882002	15892001	theta_Watterson	36.4013019112259	0.907866717792071	82.4431810982951	not
IV	15883002	15893001	theta_Watterson	33.2637194498483	0.689185354869422	82.4431810982951	not
IV	15884002	15894001	theta_Watterson	32.4789266574713	0.634487331929325	82.4431810982951	not
IV	15885002	15895001	theta_Watterson	32.7926734177315	0.656354667685701	82.4431810982951	not
IV	15886002	15896001	theta_Watterson	32.6390983585739	0.645650884227921	82.4431810982951	not
IV	15887002	15897001	theta_Watterson	31.2268350588239	0.547219793731781	82.4431810982951	not
IV	15888002	15898001	theta_Watterson	31.6969878274617	0.579988222766929	82.4431810982951	not
IV	15889002	15899001	theta_Watterson	30.6003528182213	0.503555605807405	82.4431810982951	not
IV	15890002	15900001	theta_Watterson	30.4482235841371	0.492952592608733	82.4431810982951	not
IV	15891002	15901001	theta_Watterson	34.3710532696436	0.766363651186408	82.4431810982951	not
IV	15892002	15902001	theta_Watterson	35.9392819181885	0.875665122130876	82.4431810982951	not
IV	15893002	15903001	theta_Watterson	41.2995149637871	1.2492594682313	82.4431810982951	not
IV	15894002	15904001	theta_Watterson	44.9188535588126	1.5015179846469	82.4431810982951	not
IV	15895002	15905001	theta_Watterson	47.901164176321	1.70937730261654	82.4431810982951	not
IV	15896002	15906001	theta_Watterson	51.1981906937853	1.9391715028667	82.4431810982951	not
IV	15897002	15907001	theta_Watterson	51.9825290545473	1.99383785310142	82.4431810982951	not
IV	15898002	15908001	theta_Watterson	52.1410279034772	2.00488481194069	82.4431810982951	not
IV	15899002	15909001	theta_Watterson	53.2371387987379	2.08128089951466	82.4431810982951	not
IV	15900002	15910001	theta_Watterson	50.8781415865861	1.91686490986842	82.4431810982951	not
IV	15901002	15911001	theta_Watterson	47.4273841747506	1.67635606485011	82.4431810982951	not
IV	15902002	15912001	theta_Watterson	46.5035623494027	1.61196807876478	82.4431810982951	not
IV	15903002	15913001	theta_Watterson	43.3620268545566	1.39301119965819	82.4431810982951	not
IV	15904002	15914001	theta_Watterson	41.1732474784509	1.24045895187005	82.4431810982951	not
IV	15905002	15915001	theta_Watterson	38.8386959306589	1.07774676165077	82.4431810982951	not
IV	15906002	15916001	theta_Watterson	36.3428490723585	0.903792706470433	82.4431810982951	not
IV	15907002	15917001	theta_Watterson	38.2434257230266	1.03625797150273	82.4431810982951	not
IV	15908002	15918001	theta_Watterson	37.9310643048379	1.01448719049704	82.4431810982951	not
IV	15909002	15919001	theta_Watterson	37.9331601609651	1.01463326623529	82.4431810982951	not
IV	15910002	15920001	theta_Watterson	42.6419408474724	1.34282307189132	82.4431810982951	not
IV	15911002	15921001	theta_Watterson	43.436415948934	1.39819592667183	82.4431810982951	not
IV	15912002	15922001	theta_Watterson	42.1675772317733	1.30976115773322	82.4431810982951	not
IV	15913002	15923001	theta_Watterson	42.1471439543735	1.30833701127468	82.4431810982951	not
IV	15914002	15924001	theta_Watterson	40.7165847354537	1.20863074264721	82.4431810982951	not
IV	15915002	15925001	theta_Watterson	41.3230064279971	1.25089676238173	82.4431810982951	not
IV	15916002	15926001	theta_Watterson	42.872826898631	1.35891523105166	82.4431810982951	not
IV	15917002	15927001	theta_Watterson	38.9326679297255	1.08429636634974	82.4431810982951	not
IV	15918002	15928001	theta_Watterson	38.459587441443	1.0513238828459	82.4431810982951	not
IV	15919002	15929001	theta_Watterson	36.4185836441746	0.909071209773209	82.4431810982951	not
IV	15920002	15930001	theta_Watterson	33.7479954151867	0.722938134098175	82.4431810982951	not
IV	15921002	15931001	theta_Watterson	30.9118715391624	0.525267652999753	82.4431810982951	not
IV	15922002	15932001	theta_Watterson	31.3783867498279	0.557782553675124	82.4431810982951	not
IV	15923002	15933001	theta_Watterson	29.9648367981832	0.459261786877752	82.4431810982951	not
IV	15924002	15934001	theta_Watterson	30.59360435704	0.503085255559426	82.4431810982951	not
IV	15925002	15935001	theta_Watterson	30.9094395208546	0.525098147629062	82.4431810982951	not
IV	15926002	15936001	theta_Watterson	29.1825431797983	0.40473794988544	82.4431810982951	not
IV	15927002	15937001	theta_Watterson	31.0689019261726	0.536212263850427	82.4431810982951	not
IV	15928002	15938001	theta_Watterson	31.3911789230797	0.558674134985224	82.4431810982951	not
IV	15929002	15939001	theta_Watterson	30.9202012099954	0.525848209460945	82.4431810982951	not
IV	15930002	15940001	theta_Watterson	28.5669586175129	0.361833301885972	82.4431810982951	not
IV	15931002	15941001	theta_Watterson	30.449372858182	0.493032694030004	82.4431810982951	not
IV	15932002	15942001	theta_Watterson	30.9231387854529	0.52605295085424	82.4431810982951	not
IV	15933002	15943001	theta_Watterson	33.1307087758597	0.679914855741782	82.4431810982951	not
IV	15934002	15944001	theta_Watterson	34.5679884954588	0.780089525842731	82.4431810982951	not
IV	15935002	15945001	theta_Watterson	36.0209582776497	0.881357752627574	82.4431810982951	not
IV	15936002	15946001	theta_Watterson	41.7055760486193	1.27756087307214	82.4431810982951	not
IV	15937002	15947001	theta_Watterson	44.5530287806558	1.47602094606291	82.4431810982951	not
IV	15938002	15948001	theta_Watterson	44.7155721376886	1.48734979663099	82.4431810982951	not
IV	15939002	15949001	theta_Watterson	47.7335449670365	1.6976946783064	82.4431810982951	not
IV	15940002	15950001	theta_Watterson	54.1687888139224	2.1462144901359	82.4431810982951	not
IV	15941002	15951001	theta_Watterson	56.367866149798	2.29948447902104	82.4431810982951	not
IV	15942002	15952001	theta_Watterson	56.9927741408139	2.3430389458307	82.4431810982951	not
IV	15943002	15953001	theta_Watterson	56.6679177112521	2.32039729492741	82.4431810982951	not
IV	15944002	15954001	theta_Watterson	58.3671481975306	2.43882925432075	82.4431810982951	not
IV	15945002	15955001	theta_Watterson	55.8140039845796	2.26088172207292	82.4431810982951	not
IV	15946002	15956001	theta_Watterson	50.1546191010426	1.86643726846251	82.4431810982951	not
IV	15947002	15957001	theta_Watterson	47.616957570079	1.68956883900812	82.4431810982951	not
IV	15948002	15958001	theta_Watterson	47.7608551403841	1.69959812658316	82.4431810982951	not
IV	15949002	15959001	theta_Watterson	46.7822395355737	1.63139115613007	82.4431810982951	not
IV	15950002	15960001	theta_Watterson	42.7015852316716	1.34698013083332	82.4431810982951	not
IV	15951002	15961001	theta_Watterson	41.2888715088302	1.2485176470155	82.4431810982951	not
IV	15952002	15962001	theta_Watterson	40.6618533208095	1.2048161049456	82.4431810982951	not
IV	15953002	15963001	theta_Watterson	38.1512932916455	1.02983657990209	82.4431810982951	not
IV	15954002	15964001	theta_Watterson	37.837108301471	1.00793870065686	82.4431810982951	not
IV	15955002	15965001	theta_Watterson	37.9939761548601	1.01887198333553	82.4431810982951	not
IV	15956002	15966001	theta_Watterson	40.0090735894452	1.15931905009518	82.4431810982951	not
IV	15957002	15967001	theta_Watterson	41.5810076009789	1.26887877523328	82.4431810982951	not
IV	15958002	15968001	theta_Watterson	40.1673472231901	1.17035031201996	82.4431810982951	not
IV	15959002	15969001	theta_Watterson	39.0805494987387	1.09460332830566	82.4431810982951	not
IV	15960002	15970001	theta_Watterson	39.3929382550156	1.11637601470522	82.4431810982951	not
IV	15961002	15971001	theta_Watterson	38.764343172246	1.07256456715965	82.4431810982951	not
IV	15962002	15972001	theta_Watterson	35.3121982275873	0.831959014700944	82.4431810982951	not
IV	15963002	15973001	theta_Watterson	33.2729161335291	0.689826339878243	82.4431810982951	not
IV	15964002	15974001	theta_Watterson	29.044774708435	0.395135844616065	82.4431810982951	not
IV	15965002	15975001	theta_Watterson	27.3247699241869	0.275255970514616	82.4431810982951	not
IV	15966002	15976001	theta_Watterson	27.6380575493103	0.29709130574233	82.4431810982951	not
IV	15967002	15977001	theta_Watterson	26.5530621580133	0.221469939976077	82.4431810982951	not
IV	15968002	15978001	theta_Watterson	28.7758632555165	0.376393413539392	82.4431810982951	not
IV	15969002	15979001	theta_Watterson	29.7158123387798	0.441905427689189	82.4431810982951	not
IV	15970002	15980001	theta_Watterson	27.9915597322413	0.321729491387192	82.4431810982951	not
IV	15971002	15981001	theta_Watterson	29.8739797825377	0.452929288447187	82.4431810982951	not
IV	15972002	15982001	theta_Watterson	33.6388082638758	0.71532807273525	82.4431810982951	not
IV	15973002	15983001	theta_Watterson	37.7173724519921	0.999593422380652	82.4431810982951	not
IV	15974002	15984001	theta_Watterson	39.7493639296389	1.14121796014146	82.4431810982951	not
IV	15975002	15985001	theta_Watterson	40.5284609158861	1.19551900016151	82.4431810982951	not
IV	15976002	15986001	theta_Watterson	38.6465692875593	1.06435603274279	82.4431810982951	not
IV	15977002	15987001	theta_Watterson	40.044140464223	1.16176312035126	82.4431810982951	not
IV	15978002	15988001	theta_Watterson	37.6644715133307	0.995906364109275	82.4431810982951	not
IV	15979002	15989001	theta_Watterson	39.2243305235227	1.10462449296004	82.4431810982951	not
IV	15980002	15990001	theta_Watterson	41.7328475664233	1.27946162715773	82.4431810982951	not
IV	15981002	15991001	theta_Watterson	40.4778968196005	1.19199481374512	82.4431810982951	not
IV	15982002	15992001	theta_Watterson	42.047028878923	1.30135925007856	82.4431810982951	not
IV	15983002	15993001	theta_Watterson	41.7353196087622	1.27963392209963	82.4431810982951	not
IV	15984002	15994001	theta_Watterson	41.7369737113701	1.2797492087629	82.4431810982951	not
IV	15985002	15995001	theta_Watterson	42.6789531629212	1.34540273431833	82.4431810982951	not
IV	15986002	15996001	theta_Watterson	43.7774287249231	1.42196363303343	82.4431810982951	not
IV	15987002	15997001	theta_Watterson	44.2505696473758	1.45494032864225	82.4431810982951	not
IV	15988002	15998001	theta_Watterson	45.3500110714624	1.53156854544052	82.4431810982951	not
IV	15989002	15999001	theta_Watterson	44.7213399694039	1.48775179954761	82.4431810982951	not
IV	15990002	16000001	theta_Watterson	43.4662471812285	1.40027508622098	82.4431810982951	not
IV	15991002	16001001	theta_Watterson	42.2104806179064	1.31275141251348	82.4431810982951	not
IV	15992002	16002001	theta_Watterson	41.5866285449409	1.26927054045432	82.4431810982951	not
IV	15993002	16003001	theta_Watterson	41.4277342549343	1.25819602039725	82.4431810982951	not
IV	15994002	16004001	theta_Watterson	42.8378908328283	1.35648027784201	82.4431810982951	not
IV	15995002	16005001	theta_Watterson	42.3670525145471	1.3236640677741	82.4431810982951	not
IV	15996002	16006001	theta_Watterson	42.0517934608436	1.30169132908557	82.4431810982951	not
IV	15997002	16007001	theta_Watterson	42.0480636379017	1.30143137009662	82.4431810982951	not
IV	15998002	16008001	theta_Watterson	44.0927394898056	1.44393997585707	82.4431810982951	not
IV	15999002	16009001	theta_Watterson	39.5434217804593	1.12686432627838	82.4431810982951	not
IV	16000002	16010001	theta_Watterson	40.955609634527	1.22529015840608	82.4431810982951	not
IV	16001002	16011001	theta_Watterson	39.85745983022	1.14875196415774	82.4431810982951	not
IV	16002002	16012001	theta_Watterson	39.3867612810703	1.11594549563593	82.4431810982951	not
IV	16003002	16013001	theta_Watterson	39.5447756185931	1.12695868528629	82.4431810982951	not
IV	16004002	16014001	theta_Watterson	38.447000267099	1.05044658942819	82.4431810982951	not
IV	16005002	16015001	theta_Watterson	38.91676693183	1.08318810802206	82.4431810982951	not
IV	16006002	16016001	theta_Watterson	40.6442216214981	1.20358722121633	82.4431810982951	not
IV	16007002	16017001	theta_Watterson	39.7022610667556	1.13793501271946	82.4431810982951	not
IV	16008002	16018001	theta_Watterson	38.7555047177811	1.07194854979842	82.4431810982951	not
IV	16009002	16019001	theta_Watterson	43.6184830034263	1.41088552833482	82.4431810982951	not
IV	16010002	16020001	theta_Watterson	44.088784220611	1.44366430384881	82.4431810982951	not
IV	16011002	16021001	theta_Watterson	45.9721031023014	1.57492674712662	82.4431810982951	not
IV	16012002	16022001	theta_Watterson	44.2425788379815	1.45438338994479	82.4431810982951	not
IV	16013002	16023001	theta_Watterson	44.7131004000073	1.48717752292293	82.4431810982951	not
IV	16014002	16024001	theta_Watterson	44.7189687355315	1.48758653069446	82.4431810982951	not
IV	16015002	16025001	theta_Watterson	44.8796138766572	1.49878308053521	82.4431810982951	not
IV	16016002	16026001	theta_Watterson	41.2697449463201	1.24718457519692	82.4431810982951	not
IV	16017002	16027001	theta_Watterson	39.073445337706	1.09410818670024	82.4431810982951	not
IV	16018002	16028001	theta_Watterson	41.2689081196682	1.24712625054888	82.4431810982951	not
IV	16019002	16029001	theta_Watterson	39.7004549793732	1.13780913311145	82.4431810982951	not
IV	16020002	16030001	theta_Watterson	38.9175747314194	1.08324440955911	82.4431810982951	not
IV	16021002	16031001	theta_Watterson	38.132405654036	1.02852016052964	82.4431810982951	not
IV	16022002	16032001	theta_Watterson	36.5638770812079	0.919197785640221	82.4431810982951	not
IV	16023002	16033001	theta_Watterson	36.8779280546931	0.94108632426967	82.4431810982951	not
IV	16024002	16034001	theta_Watterson	37.9701362010256	1.01721040036179	82.4431810982951	not
IV	16025002	16035001	theta_Watterson	38.1235263889077	1.02790129877097	82.4431810982951	not
IV	16026002	16036001	theta_Watterson	40.0070163566961	1.15917566630624	82.4431810982951	not
IV	16027002	16037001	theta_Watterson	43.4593857690776	1.39979686358326	82.4431810982951	not
IV	16028002	16038001	theta_Watterson	43.3054424309028	1.3890674120328	82.4431810982951	not
IV	16029002	16039001	theta_Watterson	46.7604587514103	1.62987309194371	82.4431810982951	not
IV	16030002	16040001	theta_Watterson	46.6068708609035	1.61916841417416	82.4431810982951	not
IV	16031002	16041001	theta_Watterson	49.123555153866	1.79457478452639	82.4431810982951	not
IV	16032002	16042001	theta_Watterson	53.2078394944255	2.07923881396676	82.4431810982951	not
IV	16033002	16043001	theta_Watterson	52.739231363738	2.04657804219205	82.4431810982951	not
IV	16034002	16044001	theta_Watterson	51.3405353104879	1.94909255360191	82.4431810982951	not
IV	16035002	16045001	theta_Watterson	51.5140142554437	1.96118358629613	82.4431810982951	not
IV	16036002	16046001	theta_Watterson	52.9320387550727	2.06001621748709	82.4431810982951	not
IV	16037002	16047001	theta_Watterson	50.2659667639661	1.87419791188339	82.4431810982951	not
